sentence_id	words	labels
931	organic	OBJ
931	agriculture	OBJ
931	as	O
931	compared	O
931	to	O
931	chemical	OBJ
931	intensive	OBJ
931	agriculture	OBJ
932	does	O
932	interns	OBJ
932	get	O
932	paid	O
932	more	O
932	than	O
932	salary	OBJ
932	base	OBJ
932	accountant	OBJ
933	what	O
933	s	O
933	the	O
933	difference	O
933	between	O
933	mac	OBJ
933	os	OBJ
933	windows	OBJ
933	and	O
933	linux	OBJ
934	what	O
934	is	O
934	the	O
934	difference	O
934	between	O
934	d	OBJ
934	ribose	OBJ
934	and	O
934	ribose	O
935	is	O
935	writing	OBJ
935	dvd	OBJ
935	s	OBJ
935	at	OBJ
935	a	OBJ
935	lower	OBJ
935	speed	OBJ
935	better	O
935	for	O
935	reliability	O
936	what	O
936	do	O
936	you	O
936	prefer	O
936	easy	OBJ
936	questions	OBJ
936	or	O
936	difficult	OBJ
936	ones	OBJ
936	that	OBJ
936	challenge	OBJ
936	you	OBJ
937	is	O
937	the	O
937	color	OBJ
937	ivory	OBJ
937	the	O
937	same	O
937	as	O
937	white	OBJ
938	what	O
938	are	O
938	the	O
938	tuples	OBJ
938	and	O
938	lists	OBJ
938	in	OBJ
938	python	OBJ
938	what	O
938	is	O
938	the	O
938	difference	O
938	between	O
938	them	O
938	are	O
938	they	O
938	same	O
938	as	O
938	arrays	OBJ
938	in	OBJ
938	java	OBJ
938	or	OBJ
938	c	OBJ
939	which	O
939	is	O
939	the	O
939	better	O
939	option	O
939	when	O
939	planning	O
939	a	O
939	trip	O
939	from	O
939	bangalore	O
939	to	O
939	goa	O
939	should	O
939	we	O
939	go	OBJ
939	by	OBJ
939	car	OBJ
939	and	OBJ
939	start	OBJ
939	driving	OBJ
939	at	OBJ
939	night	OBJ
939	or	O
939	should	O
939	we	O
939	go	OBJ
939	by	OBJ
939	train	OBJ
939	to	OBJ
939	goa	OBJ
939	and	OBJ
939	reserve	OBJ
939	a	OBJ
939	car	OBJ
939	there	OBJ
940	is	O
940	it	O
940	better	O
940	to	O
940	buy	OBJ
940	a	OBJ
940	condo	OBJ
940	or	O
940	a	O
940	house	OBJ
940	in	OBJ
940	las	OBJ
940	vegas	OBJ
941	i	O
941	got	O
941	two	O
941	offers	O
941	wipro	O
941	and	O
941	accenture	O
941	pls	O
941	suggest	O
941	me	O
941	which	O
941	is	O
941	better	O
941	and	O
941	why	O
941	while	O
941	package	OBJ
941	of	OBJ
941	accenture	OBJ
941	is	OBJ
941	3	OBJ
941	5	OBJ
941	and	O
941	wipro	OBJ
941	is	OBJ
941	3	OBJ
941	25	OBJ
942	what	O
942	is	O
942	the	O
942	difference	O
942	between	O
942	precision	OBJ
942	and	O
942	accuracy	OBJ
943	which	O
943	is	O
943	better	O
943	turkish	O
943	delight	O
943	cornstarch	OBJ
943	or	O
943	gelatine	OBJ
944	should	O
944	you	OBJ
944	choose	OBJ
944	your	OBJ
944	committee	OBJ
944	members	OBJ
944	or	O
944	should	O
944	your	OBJ
944	advisor	OBJ
945	which	O
945	is	O
945	better	O
945	opera	OBJ
945	or	O
945	firefox	OBJ
946	what	O
946	are	O
946	the	O
946	most	OBJ
946	common	OBJ
946	traffic	OBJ
946	convictions	OBJ
946	in	OBJ
946	arkansas	OBJ
946	and	O
946	how	O
946	does	O
946	the	O
946	severity	O
946	of	O
946	the	O
946	convictions	O
946	differ	O
946	in	OBJ
946	california	OBJ
947	which	O
947	one	O
947	is	O
947	better	O
947	samsung	OBJ
947	galaxy	OBJ
947	s7	OBJ
947	edge	OBJ
947	or	O
947	iphone	OBJ
947	6s	OBJ
948	which	O
948	is	O
948	better	O
948	a	O
948	career	OBJ
948	in	OBJ
948	environmental	OBJ
948	buildings	OBJ
948	or	O
948	typical	OBJ
948	structural	OBJ
948	engineer	OBJ
949	which	O
949	to	O
949	you	O
949	prefer	O
949	yahoo	OBJ
949	or	O
949	msn	OBJ
949	messenger	OBJ
950	is	O
950	it	O
950	best	O
950	ot	OBJ
950	buy	OBJ
950	or	O
950	rent	OBJ
950	a	OBJ
950	house	OBJ
950	in	OBJ
950	honolulu	OBJ
951	which	O
951	is	O
951	better	O
951	gun	O
951	m16	OBJ
951	or	O
951	insas	OBJ
952	which	O
952	travel	O
952	agency	O
952	is	O
952	good	O
952	thomas	OBJ
952	cook	OBJ
952	or	O
952	cox	OBJ
952	and	OBJ
952	kings	OBJ
952	for	O
952	international	O
952	travel	O
952	in	O
952	terms	O
952	of	O
952	budget	O
952	and	O
952	comforts	O
953	low	OBJ
953	quality	OBJ
953	paper	OBJ
953	or	O
953	no	OBJ
953	paper	OBJ
953	which	O
953	is	O
953	better	O
953	for	O
953	an	O
953	undergraduate	O
953	in	O
953	phd	O
953	admission	O
954	what	O
954	the	O
954	different	O
954	between	O
954	linux	OBJ
954	and	O
954	microsoft	OBJ
955	which	O
955	one	O
955	is	O
955	better	O
955	xm	OBJ
955	radio	OBJ
955	or	O
955	sirus	OBJ
955	radio	OBJ
956	what	O
956	s	O
956	the	O
956	difference	O
956	between	O
956	a	O
956	proclamation	OBJ
956	and	O
956	a	O
956	declaration	OBJ
957	which	O
957	is	O
957	better	O
957	operating	O
957	system	O
957	macintosh	OBJ
957	or	O
957	windows	OBJ
957	for	O
957	a	O
957	desktop	O
957	computer	O
958	what	O
958	s	O
958	the	O
958	difference	O
958	between	O
958	x58	OBJ
958	and	O
958	x86	OBJ
958	architectures	OBJ
959	what	O
959	s	O
959	the	O
959	difference	O
959	between	O
959	pvz	OBJ
959	free	OBJ
959	and	O
959	pvz	O
960	which	O
960	was	O
960	earlier	O
960	a	O
960	chicken	OBJ
960	or	O
960	an	O
960	egg	OBJ
961	what	O
961	is	O
961	the	O
961	difference	O
961	between	O
961	risotto	OBJ
961	rice	OBJ
961	and	O
961	paella	OBJ
961	rice	OBJ
962	what	O
962	s	O
962	the	O
962	main	O
962	difference	O
962	between	O
962	windows	OBJ
962	and	O
962	linex	OBJ
963	what	O
963	are	O
963	the	O
963	advantages	O
963	and	O
963	disadvantages	O
963	of	O
963	xponent	OBJ
963	and	OBJ
963	torq	OBJ
963	vs	O
963	a	O
963	traktor	OBJ
963	s4	OBJ
963	and	OBJ
963	traktor	OBJ
963	pro	OBJ
963	2	OBJ
964	who	O
964	is	O
964	more	O
964	likely	O
964	to	O
964	cause	O
964	the	O
964	ww3	O
964	trump	OBJ
964	or	O
964	clinton	OBJ
965	what	O
965	are	O
965	the	O
965	differences	O
965	between	O
965	chinese	OBJ
965	culture	OBJ
965	and	O
965	western	OBJ
965	culture	OBJ
966	is	O
966	it	O
966	better	O
966	to	O
966	document	OBJ
966	functions	OBJ
966	in	OBJ
966	the	OBJ
966	header	OBJ
966	file	OBJ
966	or	O
966	the	O
966	source	OBJ
966	file	OBJ
967	what	O
967	has	O
967	more	O
967	caffeine	O
967	a	O
967	double	OBJ
967	latte	OBJ
967	or	O
967	a	O
967	large	OBJ
967	coffee	OBJ
968	what	O
968	is	O
968	the	O
968	difference	O
968	between	O
968	teller	OBJ
968	1	OBJ
968	2	OBJ
968	and	O
968	3	OBJ
969	what	O
969	are	O
969	the	O
969	rules	OBJ
969	and	OBJ
969	regulations	OBJ
969	when	OBJ
969	visiting	OBJ
969	an	OBJ
969	inmate	OBJ
969	at	OBJ
969	valdosta	OBJ
969	prison	OBJ
969	and	O
969	how	O
969	does	O
969	it	O
969	compare	O
969	to	O
969	prisons	OBJ
969	in	OBJ
969	hawaii	OBJ
970	how	O
970	much	O
970	do	O
970	hooters	OBJ
970	waitresses	OBJ
970	make	O
970	compared	O
970	to	O
970	regular	OBJ
970	waiters	OBJ
970	and	OBJ
970	waitresses	OBJ
971	is	O
971	it	O
971	easier	O
971	to	O
971	play	O
971	on	O
971	a	O
971	grand	OBJ
971	piano	OBJ
971	than	O
971	an	O
971	upright	OBJ
971	piano	OBJ
972	should	O
972	i	O
972	use	O
972	recommendation	OBJ
972	letter	OBJ
972	from	OBJ
972	young	OBJ
972	professor	OBJ
972	i	OBJ
972	worked	OBJ
972	with	OBJ
972	or	O
972	well	OBJ
972	known	OBJ
972	professor	OBJ
972	i	OBJ
972	met	OBJ
972	in	OBJ
972	class	OBJ
973	should	O
973	we	O
973	buy	O
973	a	O
973	prius	OBJ
973	hybrid	OBJ
973	or	O
973	a	O
973	honda	OBJ
973	accord	OBJ
974	javascript	O
974	client	O
974	which	O
974	is	O
974	likely	O
974	to	O
974	be	O
974	better	O
974	serverside	O
974	wcf	OBJ
974	or	O
974	mvc3	OBJ
974	controller	OBJ
974	with	OBJ
974	restful	OBJ
974	messages	OBJ
975	what	O
975	is	O
975	the	O
975	difference	O
975	between	O
975	smoke	OBJ
975	and	O
975	sanity	OBJ
975	testing	OBJ
976	is	O
976	it	O
976	better	O
976	to	O
976	lease	OBJ
976	or	O
976	buy	OBJ
976	a	OBJ
976	car	OBJ
977	what	O
977	are	O
977	the	O
977	differences	O
977	in	O
977	student	O
977	load	O
977	at	O
977	liberal	OBJ
977	arts	OBJ
977	colleges	OBJ
977	vs	O
977	research	OBJ
977	universities	OBJ
978	is	O
978	it	O
978	better	O
978	to	O
978	buy	OBJ
978	alcohol	OBJ
978	duty	OBJ
978	free	OBJ
978	or	O
978	in	OBJ
978	us	OBJ
979	how	O
979	does	O
979	sauron	OBJ
979	s	OBJ
979	power	OBJ
979	compare	O
979	to	O
979	that	OBJ
979	of	OBJ
979	morgoth	OBJ
980	should	O
980	i	O
980	rent	OBJ
980	an	OBJ
980	apt	OBJ
980	house	O
980	or	O
980	buy	OBJ
980	a	OBJ
980	house	OBJ
981	what	O
981	is	O
981	difference	O
981	between	O
981	resistance	OBJ
981	reactance	OBJ
981	and	O
981	impedance	OBJ
982	which	O
982	one	O
982	is	O
982	better	O
982	as	O
982	a	O
982	thickening	O
982	agent	O
982	cornstarch	OBJ
982	or	O
982	flour	OBJ
983	is	O
983	it	O
983	better	O
983	to	O
983	ship	OBJ
983	bicycle	OBJ
983	from	OBJ
983	egypt	OBJ
983	to	OBJ
983	leipzig	OBJ
983	germany	OBJ
983	or	O
983	to	O
983	buy	OBJ
983	rent	OBJ
983	one	OBJ
984	who	O
984	is	O
984	sexier	O
984	tracer	OBJ
984	or	O
984	widowmaker	OBJ
985	which	O
985	has	O
985	a	O
985	better	O
985	internet	O
985	connection	O
985	sharing	O
985	windows	OBJ
985	vista	OBJ
985	windows	OBJ
985	7	OBJ
985	or	O
985	windows	OBJ
985	vista	OBJ
985	ubuntu	OBJ
986	which	O
986	kicker	O
986	to	O
986	start	O
986	this	O
986	weekend	O
986	sf	OBJ
986	or	O
986	rams	OBJ
987	when	O
987	pregnant	O
987	which	O
987	is	O
987	better	O
987	second	OBJ
987	hand	OBJ
987	smoke	OBJ
987	or	O
987	first	OBJ
987	hand	OBJ
988	in	O
988	london	O
988	it	O
988	is	O
988	better	O
988	to	O
988	do	OBJ
988	sight	OBJ
988	seeing	OBJ
988	in	OBJ
988	the	OBJ
988	morning	OBJ
988	or	O
988	the	O
988	afternoon	OBJ
989	what	O
989	is	O
989	the	O
989	difference	O
989	structured	OBJ
989	programming	OBJ
989	versus	O
989	oo	OBJ
989	programming	OBJ
990	what	O
990	s	O
990	more	O
990	important	O
990	great	OBJ
990	service	OBJ
990	or	O
990	great	OBJ
990	price	OBJ
991	why	O
991	would	O
991	beowulf	O
991	rather	O
991	be	O
991	a	O
991	hero	OBJ
991	than	O
991	a	O
991	king	OBJ
991	what	O
991	s	O
991	the	O
991	difference	O
992	what	O
992	is	O
992	the	O
992	difference	O
992	between	O
992	ng	OBJ
992	app	OBJ
992	and	O
992	data	OBJ
992	ng	OBJ
992	app	OBJ
992	directives	OBJ
992	in	OBJ
992	angular	OBJ
992	js	OBJ
993	should	O
993	god	OBJ
993	be	OBJ
993	loved	OBJ
993	more	O
993	than	O
993	love	OBJ
993	for	OBJ
993	parents	OBJ
993	or	OBJ
993	family	OBJ
994	what	O
994	is	O
994	the	O
994	difference	O
994	between	O
994	all	OBJ
994	wheel	OBJ
994	drive	OBJ
994	and	O
994	4	OBJ
994	wheel	OBJ
994	drive	OBJ
994	and	O
994	what	O
994	s	O
994	better	O
994	for	O
994	driving	O
994	in	O
994	snow	O
995	are	O
995	turing	OBJ
995	machines	OBJ
995	more	O
995	powerful	O
995	than	O
995	pushdown	OBJ
995	automata	OBJ
996	which	O
996	is	O
996	better	O
996	plasmaq	OBJ
996	or	O
996	lcd	OBJ
996	big	OBJ
996	screen	OBJ
996	tvs	OBJ
997	what	O
997	s	O
997	a	O
997	better	O
997	phone	O
997	nokia	OBJ
997	6230i	OBJ
997	or	O
997	the	O
997	nokia	OBJ
997	6111	OBJ
998	how	O
998	does	O
998	isb	OBJ
998	hyderabad	OBJ
998	compare	O
998	to	O
998	iim	OBJ
998	ahmedabad	OBJ
999	should	O
999	i	O
999	take	O
999	a	O
999	tutor	OBJ
999	job	OBJ
999	or	O
999	a	O
999	research	OBJ
999	job	OBJ
999	in	OBJ
999	a	OBJ
999	company	OBJ
999	before	O
999	going	O
999	to	O
999	grad	O
999	school	O
1000	trinet	OBJ
1000	or	O
1000	algentis	OBJ
1000	who	O
1000	is	O
1000	the	O
1000	best	O
1000	outsourced	O
1000	hr	O
1000	provider	O
1001	in	O
1001	case	O
1001	of	O
1001	admission	O
1001	of	O
1001	international	O
1001	students	O
1001	do	O
1001	the	O
1001	us	O
1001	canadian	O
1001	universities	O
1001	prefer	O
1001	more	O
1001	on	O
1001	toefl	OBJ
1001	than	O
1001	ielts	OBJ
1002	who	O
1002	will	O
1002	win	O
1002	armwrestling	O
1002	match	O
1002	between	O
1002	chyna	OBJ
1002	and	O
1002	hhh	OBJ
1003	what	O
1003	is	O
1003	the	O
1003	difference	O
1003	between	O
1003	phd	OBJ
1003	by	OBJ
1003	published	OBJ
1003	work	OBJ
1003	vs	O
1003	h	OBJ
1003	c	OBJ
1003	phd	OBJ
1003	vs	O
1003	dr	OBJ
1003	hab	OBJ
1004	if	O
1004	i	O
1004	have	O
1004	one	O
1004	week	O
1004	which	O
1004	country	O
1004	should	O
1004	i	O
1004	visit	O
1004	guatemala	OBJ
1004	or	O
1004	nicaragua	OBJ
1004	what	O
1004	should	O
1004	i	O
1004	not	O
1004	miss	O
1004	in	O
1004	any	O
1004	of	O
1004	them	O
1004	which	O
1004	one	O
1004	offers	O
1004	better	O
1004	scuba	O
1004	diving	O
1005	is	O
1005	yahoo	OBJ
1005	better	O
1005	than	O
1005	google	OBJ
1006	what	O
1006	is	O
1006	the	O
1006	difference	O
1006	between	O
1006	blocking	OBJ
1006	and	O
1006	muting	OBJ
1007	i	O
1007	have	O
1007	a	O
1007	nikon	OBJ
1007	d5300	OBJ
1007	18	OBJ
1007	55mm	OBJ
1007	70	OBJ
1007	300mm	OBJ
1007	vr	O
1007	i	O
1007	want	O
1007	to	O
1007	buy	O
1007	35mm	OBJ
1007	50mm	OBJ
1007	1	OBJ
1007	8g	OBJ
1007	prime	OBJ
1007	lens	OBJ
1007	which	O
1007	should	O
1007	i	O
1007	choose	O
1008	do	O
1008	you	O
1008	think	O
1008	the	O
1008	country	O
1008	would	O
1008	be	O
1008	better	O
1008	off	O
1008	if	O
1008	everyone	O
1008	was	O
1008	liberal	OBJ
1008	or	O
1008	conservative	OBJ
1009	what	O
1009	is	O
1009	the	O
1009	difference	O
1009	between	O
1009	angular2	OBJ
1009	and	O
1009	react	OBJ
1010	is	O
1010	it	O
1010	more	O
1010	costly	O
1010	to	O
1010	transport	OBJ
1010	oil	OBJ
1010	from	OBJ
1010	gwadar	OBJ
1010	port	OBJ
1010	to	OBJ
1010	china	OBJ
1010	than	O
1010	through	OBJ
1010	malacca	OBJ
1010	strait	OBJ
1011	would	O
1011	you	O
1011	use	O
1011	a	O
1011	gigabit	OBJ
1011	lan	OBJ
1011	or	O
1011	an	O
1011	optical	OBJ
1011	lan	OBJ
1012	which	O
1012	sex	O
1012	is	O
1012	more	O
1012	likely	O
1012	to	O
1012	cheat	O
1012	men	OBJ
1012	or	O
1012	women	OBJ
1013	should	O
1013	i	O
1013	use	O
1013	a	O
1013	single	OBJ
1013	platform	OBJ
1013	for	O
1013	common	O
1013	services	O
1013	or	O
1013	modularize	OBJ
1013	them	OBJ
1014	is	O
1014	additional	OBJ
1014	secretary	OBJ
1014	in	OBJ
1014	central	OBJ
1014	government	OBJ
1014	equivalant	O
1014	to	O
1014	additional	OBJ
1014	secretary	OBJ
1014	in	OBJ
1014	state	OBJ
1014	government	OBJ
1015	which	O
1015	is	O
1015	better	O
1015	chinese	OBJ
1015	ime	OBJ
1015	microsoft	OBJ
1015	or	O
1015	google	OBJ
1016	which	O
1016	is	O
1016	better	O
1016	dr	OBJ
1016	pepper	OBJ
1016	or	O
1016	coca	OBJ
1016	cola	OBJ
1016	or	O
1016	sprite	OBJ
1016	or	O
1016	7up	OBJ
1017	what	O
1017	is	O
1017	the	O
1017	difference	O
1017	between	O
1017	aim	OBJ
1017	objectives	OBJ
1017	and	O
1017	goal	OBJ
1018	which	O
1018	is	O
1018	better	O
1018	treatment	O
1018	for	O
1018	psoriasis	O
1018	raptiva	OBJ
1018	or	O
1018	enbrel	OBJ
1019	what	O
1019	is	O
1019	the	O
1019	demand	O
1019	of	O
1019	biomedical	OBJ
1019	engineers	O
1019	which	O
1019	stream	O
1019	is	O
1019	better	O
1019	biomedical	O
1019	or	O
1019	biotechnology	OBJ
1020	what	O
1020	was	O
1020	the	O
1020	difference	O
1020	in	O
1020	the	O
1020	message	OBJ
1020	of	OBJ
1020	the	OBJ
1020	communist	OBJ
1020	and	O
1020	socialist	OBJ
1020	parties	OBJ
1021	which	O
1021	is	O
1021	better	O
1021	redmi	OBJ
1021	note	OBJ
1021	or	O
1021	redmi	OBJ
1021	note	OBJ
1021	4g	OBJ
1021	why	O
1022	what	O
1022	are	O
1022	the	O
1022	advantages	O
1022	of	O
1022	wav	OBJ
1022	vs	O
1022	mp3	OBJ
1023	is	O
1023	it	O
1023	better	O
1023	to	O
1023	repeat	OBJ
1023	a	OBJ
1023	caption	OBJ
1023	or	O
1023	reference	OBJ
1023	an	OBJ
1023	identical	OBJ
1023	caption	OBJ
1024	what	O
1024	is	O
1024	the	O
1024	difference	O
1024	between	O
1024	smart	OBJ
1024	pointers	OBJ
1024	inside	OBJ
1024	class	OBJ
1024	vs	O
1024	normal	OBJ
1024	pointers	OBJ
1024	with	OBJ
1024	destructor	OBJ
1025	should	O
1025	i	O
1025	buy	O
1025	the	O
1025	new	OBJ
1025	macbook	OBJ
1025	pro	OBJ
1025	2016	OBJ
1025	or	O
1025	the	O
1025	macbook	OBJ
1025	pro	OBJ
1025	2015	OBJ
1026	is	O
1026	it	O
1026	better	O
1026	to	O
1026	pick	OBJ
1026	herbs	OBJ
1026	from	OBJ
1026	the	OBJ
1026	top	OBJ
1026	or	O
1026	bottom	OBJ
1026	of	OBJ
1026	the	OBJ
1026	plant	OBJ
1027	do	O
1027	you	O
1027	prefer	O
1027	conciseness	OBJ
1027	or	O
1027	readability	OBJ
1027	in	O
1027	your	O
1027	code	O
1028	what	O
1028	is	O
1028	the	O
1028	corporate	OBJ
1028	culture	OBJ
1028	like	O
1028	at	OBJ
1028	century	OBJ
1028	bank	OBJ
1028	how	O
1028	is	O
1028	the	O
1028	culture	O
1028	different	O
1028	than	O
1028	other	OBJ
1028	companies	OBJ
1029	should	O
1029	i	O
1029	get	O
1029	the	O
1029	360	OBJ
1029	or	O
1029	ps3	OBJ
1030	who	O
1030	is	O
1030	the	O
1030	real	O
1030	pink	O
1030	floyd	O
1030	roger	OBJ
1030	waters	OBJ
1030	david	OBJ
1030	gilmour	OBJ
1030	or	O
1030	syd	OBJ
1030	barrett	OBJ
1031	which	O
1031	is	O
1031	better	O
1031	m	OBJ
1031	ms	OBJ
1031	or	O
1031	skittles	OBJ
1032	which	O
1032	is	O
1032	better	O
1032	pie	OBJ
1032	vs	O
1032	tart	OBJ
1033	what	O
1033	is	O
1033	the	O
1033	difference	O
1033	between	O
1033	atomic	OBJ
1033	mass	OBJ
1033	unit	OBJ
1033	amu	OBJ
1033	and	O
1033	mass	O
1034	what	O
1034	s	O
1034	more	O
1034	important	O
1034	in	O
1034	choosing	O
1034	a	O
1034	phd	O
1034	program	O
1034	advisor	OBJ
1034	or	O
1034	institution	OBJ
1035	to	O
1035	achieve	O
1035	maximum	O
1035	flavour	O
1035	is	O
1035	it	O
1035	better	O
1035	to	O
1035	cut	OBJ
1035	or	O
1035	tear	OBJ
1035	basil	OBJ
1035	leaves	OBJ
1036	which	O
1036	is	O
1036	best	O
1036	d	OBJ
1036	u	OBJ
1036	or	O
1036	m	OBJ
1036	d	OBJ
1036	u	OBJ
1037	what	O
1037	is	O
1037	difference	O
1037	between	O
1037	term	OBJ
1037	life	OBJ
1037	and	O
1037	whole	OBJ
1037	life	OBJ
1037	for	O
1037	seniors	O
1038	what	O
1038	is	O
1038	the	O
1038	difference	O
1038	between	O
1038	general	OBJ
1038	design	OBJ
1038	and	O
1038	detailed	OBJ
1038	design	OBJ
1039	what	O
1039	are	O
1039	your	O
1039	thoughts	O
1039	about	O
1039	imaginary	OBJ
1039	vs	O
1039	real	OBJ
1039	time	OBJ
1039	as	O
1039	stephen	O
1039	hawking	O
1039	describes	O
1040	is	O
1040	it	O
1040	better	O
1040	to	O
1040	specialize	OBJ
1040	in	OBJ
1040	a	OBJ
1040	single	OBJ
1040	field	OBJ
1040	i	OBJ
1040	like	OBJ
1040	or	O
1040	expand	OBJ
1040	into	OBJ
1040	other	OBJ
1040	fields	OBJ
1040	to	OBJ
1040	broaden	OBJ
1040	my	OBJ
1040	horizons	OBJ
1041	what	O
1041	is	O
1041	difference	O
1041	between	O
1041	fem	OBJ
1041	and	O
1041	fea	OBJ
1042	why	O
1042	is	O
1042	sri	OBJ
1042	lanka	OBJ
1042	and	OBJ
1042	bangladesh	OBJ
1042	so	O
1042	much	O
1042	cleaner	O
1042	than	O
1042	india	OBJ
1043	which	O
1043	is	O
1043	better	O
1043	for	O
1043	back	O
1043	pain	O
1043	ice	OBJ
1043	or	O
1043	heat	OBJ
1044	what	O
1044	is	O
1044	the	O
1044	difference	O
1044	between	O
1044	yahoo	OBJ
1044	and	O
1044	google	OBJ
1044	s	OBJ
1044	online	OBJ
1044	storage	OBJ
1044	which	O
1044	company	O
1044	offers	O
1044	the	O
1044	best	O
1044	arrangement	O
1045	is	O
1045	it	O
1045	better	O
1045	to	O
1045	lease	OBJ
1045	a	OBJ
1045	car	OBJ
1045	or	O
1045	buy	OBJ
1045	it	OBJ
1045	out	OBJ
1045	right	OBJ
1046	what	O
1046	is	O
1046	better	O
1046	mac	OBJ
1046	or	O
1046	windows	OBJ
1047	which	O
1047	is	O
1047	easier	O
1047	pte	OBJ
1047	or	O
1047	ielts	OBJ
1048	is	O
1048	rheumatoid	OBJ
1048	arthritis	OBJ
1048	same	O
1048	as	O
1048	arthritis	O
1049	what	O
1049	are	O
1049	the	O
1049	strongest	O
1049	majors	OBJ
1049	in	O
1049	terms	O
1049	of	O
1049	job	O
1049	prospects	O
1049	and	O
1049	what	O
1049	are	O
1049	the	O
1049	weakest	O
1049	majors	OBJ
1049	at	OBJ
1049	metro	OBJ
1049	state	OBJ
1050	what	O
1050	is	O
1050	the	O
1050	difference	O
1050	between	O
1050	the	O
1050	use	O
1050	of	O
1050	tris	OBJ
1050	base	OBJ
1050	and	OBJ
1050	tris	OBJ
1050	hcl	OBJ
1050	in	O
1050	the	O
1050	preparation	O
1050	of	O
1050	gels	O
1050	for	O
1050	sds	O
1050	page	O
1050	other	O
1050	than	O
1050	the	O
1050	volume	O
1050	of	O
1050	naoh	OBJ
1050	or	OBJ
1050	hcl	OBJ
1050	needed	O
1050	for	O
1050	the	O
1050	ph	O
1050	adjust	O
1051	it	O
1051	is	O
1051	cheaper	O
1051	to	O
1051	buy	OBJ
1051	the	OBJ
1051	whole	OBJ
1051	trip	OBJ
1051	or	O
1051	leg	OBJ
1051	by	OBJ
1051	leg	OBJ
1052	which	O
1052	city	O
1052	is	O
1052	better	O
1052	new	OBJ
1052	york	OBJ
1052	vs	O
1052	boston	OBJ
1052	and	O
1052	why	O
1053	are	O
1053	there	O
1053	any	O
1053	dis	O
1053	advantages	O
1053	to	O
1053	homestay	OBJ
1053	in	OBJ
1053	ealing	OBJ
1053	as	O
1053	opposed	O
1053	to	O
1053	a	O
1053	zone	OBJ
1053	2	OBJ
1053	area	OBJ
1053	in	O
1053	london	O
1054	what	O
1054	are	O
1054	the	O
1054	benefits	O
1054	of	O
1054	coaching	OBJ
1054	and	O
1054	counselling	OBJ
1054	and	O
1054	mentoring	OBJ
1054	in	O
1054	an	O
1054	institution	O
1055	what	O
1055	is	O
1055	the	O
1055	sahara	OBJ
1055	and	O
1055	how	O
1055	do	O
1055	the	O
1055	average	O
1055	temperatures	O
1055	there	O
1055	compare	O
1055	to	O
1055	the	O
1055	ones	O
1055	in	O
1055	the	O
1055	dasht	OBJ
1055	e	OBJ
1055	margo	OBJ
1056	what	O
1056	s	O
1056	the	O
1056	difference	O
1056	between	O
1056	pan	OBJ
1056	frying	OBJ
1056	sauteing	OBJ
1056	and	O
1056	shallow	OBJ
1056	frying	OBJ
1057	what	O
1057	are	O
1057	the	O
1057	benefits	O
1057	of	O
1057	switching	O
1057	from	O
1057	win	OBJ
1057	2000	OBJ
1057	pro	OBJ
1057	to	O
1057	xp	OBJ
1058	is	O
1058	job	OBJ
1058	experience	OBJ
1058	more	O
1058	valuable	O
1058	than	O
1058	taking	OBJ
1058	more	OBJ
1058	courses	OBJ
1059	which	O
1059	country	O
1059	is	O
1059	the	O
1059	best	O
1059	to	O
1059	work	O
1059	in	O
1059	is	O
1059	it	O
1059	us	OBJ
1059	or	O
1059	kuwait	OBJ
1060	what	O
1060	is	O
1060	the	O
1060	distinction	O
1060	between	O
1060	graduate	OBJ
1060	school	OBJ
1060	and	O
1060	professional	OBJ
1060	school	OBJ
1061	what	O
1061	are	O
1061	the	O
1061	main	O
1061	advantages	O
1061	and	O
1061	disadvantages	O
1061	of	O
1061	ll	OBJ
1061	and	O
1061	lr	OBJ
1061	parsing	O
1062	is	O
1062	the	O
1062	antarctic	OBJ
1062	ocean	OBJ
1062	the	O
1062	same	O
1062	as	O
1062	the	O
1062	southern	OBJ
1062	ocean	OBJ
1063	would	O
1063	you	O
1063	rather	O
1063	have	O
1063	bendy	OBJ
1063	straws	OBJ
1063	for	OBJ
1063	hair	OBJ
1063	or	O
1063	crayons	OBJ
1063	for	OBJ
1063	fingers	OBJ
1064	which	O
1064	is	O
1064	better	O
1064	popular	OBJ
1064	proprietary	OBJ
1064	program	OBJ
1064	or	O
1064	obscure	OBJ
1064	open	OBJ
1064	source	OBJ
1064	substitute	OBJ
1064	for	O
1064	reproducible	O
1064	research	O
1065	what	O
1065	is	O
1065	common	O
1065	to	O
1065	ostrich	OBJ
1065	emu	OBJ
1065	and	O
1065	kiwi	OBJ
1066	why	O
1066	is	O
1066	a	O
1066	nonstop	OBJ
1066	flight	OBJ
1066	sometimes	O
1066	more	O
1066	expensive	O
1066	than	O
1066	multiple	OBJ
1066	connections	OBJ
1067	what	O
1067	s	O
1067	better	O
1067	seeing	OBJ
1067	a	OBJ
1067	chiro	OBJ
1067	practor	OBJ
1067	or	O
1067	a	O
1067	massage	OBJ
1067	theropist	OBJ
1068	what	O
1068	model	O
1068	truck	O
1068	is	O
1068	better	O
1068	toyota	OBJ
1068	ford	OBJ
1068	chevy	OBJ
1068	dodge	OBJ
1068	nissan	O
1069	is	O
1069	free	OBJ
1069	security	OBJ
1069	software	OBJ
1069	as	O
1069	good	O
1069	as	O
1069	paid	OBJ
1069	security	OBJ
1069	software	OBJ
1070	what	O
1070	is	O
